event_id	SRR1513329_Sample1	tpm1_sample1	tpm2_sample1	PSI_original_sample1	PSI_switched_sample1	DeltaPSI_sample1	SRR1513330_Sample1	tpm1_sample2	tpm2_sample2	PSI_original_sample2	PSI_switched_sample2	DeltaPSI_sample2	SRR1513331_Sample1	tpm1	tpm2	PSI_original	PSI_switched	DeltaPSI	gene	meanDeltaPSI	significant	event_type
ASRGL1;A3:chr11:62105046-62105362:62105046-62105439:+	0.16960835974	0.97	5.28	0.1552	0.8448	0.6896	0.0786203821517	0.5	6.83	0.0682128240109141	0.931787175989086	0.863574351978172	0.280149231678	1.56	4.5	0.257425742574257	0.742574257425743	0.485148514851485	ASRGL1	0.679440955666667	TRUE	A3
WDTC1;A3:chr1:27622892-27623539:27622892-27623542:+	1	9.2	0	1	0	-1	1	9.16	0.55	0.943357363542739	0.0566426364572606	-0.886714727085479	0.94344612807	8.47	0.52	0.942157953281424	0.0578420467185762	-0.884315906562848	WDTC1	-0.923676878033333	TRUE	A3
SLC25A39;A3:chr17:42399920-42400176:42399896-42400176:-	0.250063779192	45.89	157.52	0.225603460990118	0.774396539009881	0.548793078019763	0.284936623314	44.8	135.9	0.24792473713337	0.75207526286663	0.50415052573326	0.287585841532	49.37	141.08	0.259228143869782	0.740771856130218	0.481543712260436	SLC25A39	0.5114957719	TRUE	A3
IFITM3;A3:chr11:319990-320565:319985-320565:-	0.979804968178	892.69	23.18	0.974690731217313	0.0253092687826875	-0.949381462434625	0.981951419495	822.61	18.91	0.977528757486453	0.0224712425135469	-0.955057514972906	0.979533754356	921.85	20.72	0.978017547768335	0.0219824522316645	-0.956035095536671	IFITM3	-0.953491357666667	TRUE	A3
TCN2;A5:chr22:31009029-31010336:31008948-31010336:+	0.756355657147	2.98	1.13	0.725060827250608	0.274939172749392	-0.450121654501217	1	4.36	0	1	0	-1	0.896086054086	3.62	0.47	0.885085574572127	0.114914425427873	-0.770171149144254	TCN2	-0.740097601333333	TRUE	A5
GPS1;A3:chr17:80011925-80012374:80011925-80012386:+	0.7985569	81.64	16.33	0.8333163	0.1666837	-0.6666326	0.7984857	75.44	14.72	0.8367347	0.1632653	-0.6734694	0.7903894	79.68	16.04	0.8324279	0.1675721	-0.6648558	GPS1	-0.6683193	TRUE	A3
STRADB;A3:chr2:202344254-202344731:202344254-202344755:+	0	0	45.71	0	1	1	0.0108456576423	0.52	47.88	0.0107438016528926	0.989256198347107	0.978512396694215	0	0	48.92	0	1	1	STRADB	0.992837465566667	TRUE	A3
MAPKAPK2;A3:chr1:206905264-206905383:206905264-206905920:+	0.044034878299	3.22	95.12	0.0327435428106569	0.967256457189343	0.934512914378686	0.0384364576505	3.31	97.72	0.0327625457784816	0.967237454221518	0.934474908443037	0.0458990441852	4.1	104.13	0.037882287720595	0.962117712279405	0.92423542455881	MAPKAPK2	0.9310744158	TRUE	A3
C2CD2L;A3:chr11:118984422-118984562:118984422-118984565:+	0.181697646381	3.29	15.46	0.175466666666667	0.824533333333333	0.649066666666667	0.0961669645173	2.22	17.67	0.111613876319759	0.888386123680241	0.776772247360483	0.163653385879	3.32	17.4	0.16023166023166	0.83976833976834	0.67953667953668	C2CD2L	0.7017918648	TRUE	A3
SMEK1;A5:chr14:91939714-91942155:91939714-91942194:-	0.218964763956	15.61	40.74	0.277018633540373	0.722981366459627	0.445962732919255	0.171225338845	14.58	51.44	0.220842169039685	0.779157830960315	0.55831566192063	0.196902879809	16.13	48.21	0.250699409387628	0.749300590612372	0.498601181224744	SMEK1	0.500959858633333	TRUE	A5
LYSMD3;A3:chr5:89815301-89820852:89815242-89820852:-	0.944030468103	12.55	1.46	0.895788722341185	0.104211277658815	-0.79157744468237	0.900296552448	17.98	3.42	0.840186915887851	0.15981308411215	-0.680373831775701	0.0532483086514	18.32	1.72	0.914171656686627	0.0858283433133733	-0.828343313373254	LYSMD3	-0.766764863266667	TRUE	A3
ZNF408;A5:chr11:46722691-46722949:46722649-46722949:+	0.485837706405	8.28	4.75	0.635456638526477	0.364543361473523	-0.270913277052955	0.235619347247	4.72	6.34	0.426763110307414	0.573236889692586	0.146473779385172	0.338934082803	6.25	6.19	0.502411575562701	0.497588424437299	-0.00482315112540188	ZNF408	-0.0430875495333333	FALSE	A5
TFE3;A3:chrX:48896935-48897982:48896870-48897982:-	0.671963441033	35.48	19.24	0.648391812865497	0.351608187134503	-0.296783625730994	0.602040622837	30.03	25.58	0.540010789426362	0.459989210573638	-0.0800215788527244	0.689435191833	35.73	20.16	0.639291465378422	0.360708534621578	-0.278582930756844	TFE3	-0.218462711966667	TRUE	A3
PPP1R12C;A3:chr19:55604236-55604384:55604233-55604384:-	0.4690008	14.06	15.53	0.4751605	0.5248395	0.04967895	0.42945	12.38	16.73	0.4252834	0.5747166	0.1494332	0.3883843	11.64	18.33	0.3883884	0.6116116	0.2232232	PPP1R12C	0.1407785	FALSE	A3
SHISA4;A5:chr1:201858195-201858573:201857909-201858573:+	0.375135827237	2.64	6.51	0.288524590163934	0.711475409836065	0.422950819672131	0.471052155316	2.47	5.56	0.307596513075965	0.692403486924035	0.38480697384807	0.365924702125	1.64	4.16	0.282758620689655	0.717241379310345	0.43448275862069	SHISA4	0.414080184266667	TRUE	A5
APLP1;A3:chr19:36368727-36368984:36368727-36368987:+	0.109569518834	0.63	3.57	0.15	0.85	0.7	0	0	3.94	0	1	1	0.0898157832798	0.34	3.8	0.0821256038647343	0.917874396135266	0.835748792270531	APLP1	0.845249597333333	TRUE	A3
RFC1;A3:chr4:39308324-39310256:39308321-39310256:-	0.134090913868	1.7	10.48	0.139573070607553	0.860426929392447	0.720853858784893	0.255499422467	4.07	11.87	0.255332496863237	0.744667503136763	0.489335006273526	0.27295609691	3.99	10.22	0.280788177339901	0.719211822660099	0.438423645320197	RFC1	0.549537503433333	TRUE	A3
MAN2B1;A3:chr19:12769324-12772074:12769321-12772074:-	0.992185033525	30.55	0	1	0	-1	1	29.1	0	1	0	-1	1	29.69	0	1	0	-1	MAN2B1	-1	TRUE	A3
PCTP;A5:chr17:53828838-53844696:53828605-53844696:+	0.120403890774	2.49	21.69	0.102977667493797	0.897022332506204	0.794044665012407	0.0555917564235	1.3	24.01	0.0513630975898854	0.948636902410115	0.897273804820229	0.0425150877689	0.61	21.97	0.0270150575730735	0.972984942426926	0.945969884853853	PCTP	0.879096118266667	TRUE	A5
SURF2;A3:chr9:136227310-136227932:136227310-136227935:+	1	78.59	0	1	0	-1	1	78.42	0	1	0	-1	0.964133122231	71.48	2.64	0.964382083108473	0.0356179168915273	-0.928764166216945	SURF2	-0.976254722	TRUE	A3
PMS2;A3:chr7:6045662-6048628:6045657-6048628:-	1	1.52	5.54	0.215297450424929	0.784702549575071	0.569405099150142	0.879749832186	4.38	3.89	0.52962515114873	0.47037484885127	-0.0592503022974606	1	3.32	4.46	0.426735218508997	0.573264781491003	0.146529562982005	PMS2	0.218894786566667	TRUE	A3
FAM58A;A3:chrX:152853912-152857964:152853852-152857964:-	0.596601669355	17.87	12.3	0.592310241962214	0.407689758037786	-0.184620483924428	0.658993555107	17.48	9.73	0.642410878353546	0.357589121646454	-0.284821756707093	0.679794504698	19.66	9.77	0.668025823989127	0.331974176010873	-0.336051647978254	FAM58A	-0.2684979629	TRUE	A3
TTC19;A5:chr17:15903696-15905229:15903559-15905229:+	0.120196069515	3.54	29.91	0.105829596412556	0.894170403587444	0.788340807174888	0.0943876670091	3	34.07	0.0809279741030483	0.919072025896952	0.838144051793903	0.0718187450383	1.9	31.92	0.0561797752808989	0.943820224719101	0.887640449438202	TTC19	0.838041769266667	TRUE	A5
MOCS2;A5:chr5:52404473-52405081:52404473-52405542:-	0.0723282722762	2.77	38.99	0.0663314176245211	0.933668582375479	0.867337164750958	0.0507551330054	2.16	43.2	0.0476190476190476	0.952380952380952	0.904761904761905	0.0729952350001	2.76	41.74	0.0620224719101124	0.937977528089888	0.875955056179775	MOCS2	0.8826847086	TRUE	A5
WDR31;A3:chr9:116093396-116094187:116093393-116094187:-	0.044659905002	0	0.18	0	1	1	1	0.34	0	1	0	-1	0.498803473422	0.1	0.1	0.5	0.5	0	WDR31	0	FALSE	A3
CLTC;A5:chr17:57721856-57724759:57721844-57724759:+	0.00645328940357	1.05	175.14	0.00595947556615018	0.99404052443385	0.9880810488677	0.00343863983849	0.73	224.67	0.00323868677905945	0.996761313220941	0.993522626441881	0.00365693516045	0.72	203.42	0.00352699128049378	0.996473008719506	0.992946017439012	CLTC	0.991516564133333	TRUE	A5
TMEM127;A3:chr2:96931250-96931607:96931227-96931607:-	0.413395701186	9.17	12.65	0.42025664527956	0.57974335472044	0.15948670944088	0.538779261314	12.71	12.2	0.510236852669611	0.489763147330389	-0.0204737053392212	0.566268127935	13.52	10.39	0.565453785027185	0.434546214972815	-0.13090757005437	TMEM127	0.00270181123333334	FALSE	A3
TMEM71;A3:chr8:133759360-133764031:133759303-133764031:-	0.06657011	14.04	11.04	0.5598086	0.4401914	-0.1196172	0.4600466	14.01	13.87	0.5025108	0.4974892	-0.005021521	0.4588928	12.17	10.67	0.5328371	0.4671629	-0.06567426	TMEM71	-0.06343767	FALSE	A3
IRF2BP2;A5:chr1:234743598-234744193:234743598-234744241:-	0.518607785421	9.71	10.65	0.476915520628684	0.523084479371316	0.0461689587426325	0.56778313034	11.69	10.68	0.522574877067501	0.477425122932499	-0.0451497541350022	0.43017785786	9.97	14.73	0.403643724696356	0.596356275303644	0.192712550607287	IRF2BP2	0.0645772519666667	FALSE	A5
CAP1;A5:chr1:40506473-40525009:40506455-40525009:+	0.588033105345	253.58	207.71	0.549719265537948	0.450280734462052	-0.0994385310758958	0.615392683645	281.94	205.8	0.578053881166195	0.421946118833805	-0.15610776233239	0.57137613781	251.03	227.21	0.52490381398461	0.47509618601539	-0.0498076279692205	CAP1	-0.101784640433333	FALSE	A5
INTS2;A5:chr17:60004023-60005015:60004023-60005296:-	0.212475431571	1.09	4.44	0.197106690777577	0.802893309222423	0.605786618444846	0.299445164485	1.98	6.76	0.226544622425629	0.773455377574371	0.546910755148741	0.561033112251	3.13	4.44	0.413474240422721	0.586525759577279	0.173051519154558	INTS2	0.441916297366667	TRUE	A5
IFI27L1;A3:chr14:94547795-94563187:94547795-94563233:+	0.132127861045	1.86	27	0.0644490644490645	0.935550935550936	0.871101871101871	0.0777770465843	1.18	30.1	0.0377237851662404	0.96227621483376	0.924552429667519	0.0551063632927	0	31.17	0	1	1	IFI27L1	0.9318847669	TRUE	A3
SBNO1;A3:chr12:123830117-123832576:123830114-123832576:-	0.37937978168	6.25	9.69	0.392095357590966	0.607904642409034	0.215809284818068	0.441333127626	9.86	13.09	0.42962962962963	0.57037037037037	0.140740740740741	0.429936559551	8.57	12.63	0.404245283018868	0.595754716981132	0.191509433962264	SBNO1	0.182686486566667	FALSE	A3
ZNF501;A5:chr3:44771507-44772968:44771214-44772968:+	1	1.18	0	1	0	-1	0.422031508201	0.43	0.67	0.390909090909091	0.609090909090909	0.218181818181818	0.357576154956	0.4	0.75	0.347826086956522	0.652173913043478	0.304347826086956	ZNF501	-0.159156785266667	FALSE	A5
DOHH;A5:chr19:3496884-3500531:3496884-3500559:-	0.133097741839	19.36	33.25	0.367990876259266	0.632009123740734	0.264018247481467	0	11.08	34.9	0.240974336668117	0.759025663331883	0.518051326663767	0.202447598128	19.03	29.18	0.394731383530388	0.605268616469612	0.210537232939224	DOHH	0.330868935566667	TRUE	A5
CEP55;A5:chr10:95256680-95259797:95256538-95259797:+	0.475956428841	62.68	103.4	0.377408477842004	0.622591522157996	0.245183044315992	0.46002329494	75.47	130.29	0.366786547433904	0.633213452566096	0.266426905132193	0.464509049564	74.53	125.07	0.373396793587174	0.626603206412826	0.253206412825651	CEP55	0.254938787366667	TRUE	A5
SDF2;A5:chr17:26982501-26988744:26982501-26989064:-	0.659650277423	37.55	23.07	0.619432530517981	0.380567469482019	-0.238865061035962	0.732580091872	38.22	18.91	0.669000525118152	0.330999474881848	-0.338001050236303	0.687917668428	37.25	22.74	0.620936822803801	0.379063177196199	-0.241873645607601	SDF2	-0.2729132524	TRUE	A5
NEURL4;A5:chr17:7226185-7226267:7226185-7226273:-	0.737438433975	4.81	1.73	0.735474006116208	0.264525993883792	-0.470948012232416	0.718745713182	5.09	1.83	0.735549132947977	0.264450867052023	-0.471098265895954	0.807898638486	5.22	1.25	0.806800618238022	0.193199381761978	-0.613601236476043	NEURL4	-0.5185491713	TRUE	A5
MORC4;A5:chrX:106184862-106185168:106184862-106185206:-	0.64782090965	28.23	17.34	0.619486504279131	0.380513495720869	-0.238973008558262	0.663773882496	32.3	16.81	0.657707187945429	0.342292812054571	-0.315414375890857	0.626287560135	32.42	18.51	0.636559984292166	0.363440015707834	-0.273119968584331	MORC4	-0.275835784633333	TRUE	A5
SMEK1;A5:chr14:91939714-91942155:91939714-91942194:-	0.218964763956	15.61	40.74	0.277018633540373	0.722981366459627	0.445962732919255	0.171225338845	14.58	51.44	0.220842169039685	0.779157830960315	0.55831566192063	0.196902879809	16.13	48.21	0.250699409387628	0.749300590612372	0.498601181224744	SMEK1	0.500959858633333	TRUE	A5
GMEB1;A3:chr1:28995351-29010095:28995351-29010098:+	0.4811683	4.13	4.51	0.4780093	0.5219907	0.04398148	0.4172573	3.68	5.49	0.4013086	0.5986914	0.1973828	0.2789367	2.31	6.86	0.2519084	0.7480916	0.4961832	GMEB1	0.2458492	TRUE	A3
ELF3;A5:chr1:201979948-201980257:201979834-201980257:+	0	0	0.26	0	1	1	0	0	0.36	0	1	1	0	0	0.22	0	1	1	ELF3	1	TRUE	A5
ZNF746;A3:chr7:149172574-149174013:149172571-149174013:-	0.590951859189	6.31	4.53	0.58210332103321	0.41789667896679	-0.164206642066421	0.628130622167	7.2	4.37	0.622299049265341	0.377700950734659	-0.244598098530683	0.383081876745	4.52	7.61	0.372629843363561	0.627370156636439	0.254740313272877	ZNF746	-0.0513548091666667	FALSE	A3
SNX19;A5:chr11:130781666-130784161:130781666-130786175:-	0.496393782051	14.26	22.27	0.390364084314262	0.609635915685738	0.219271831371475	0.51656184404	16.79	26.92	0.384122626401281	0.615877373598719	0.231754747197438	0.504531436969	16.25	26.5	0.380116959064327	0.619883040935672	0.239766081871345	SNX19	0.230264220066667	TRUE	A5
C2CD2L;A3:chr11:118984422-118984562:118984422-118984565:+	0.181697646381	3.29	15.46	0.175466666666667	0.824533333333333	0.649066666666667	0.0961669645173	2.22	17.67	0.111613876319759	0.888386123680241	0.776772247360483	0.163653385879	3.32	17.4	0.16023166023166	0.83976833976834	0.67953667953668	C2CD2L	0.7017918648	TRUE	A3
RASAL2;A3:chr1:178423783-178425835:178423783-178425856:+	0.432294925171	3.29	3.09	0.515673981191223	0.484326018808777	-0.0313479623824451	0.369365279744	4.27	4.39	0.493071593533487	0.506928406466513	0.0138568129330254	0.511798732042	4.46	2.9	0.605978260869565	0.394021739130435	-0.21195652173913	RASAL2	-0.0764825570333333	FALSE	A3
TMEM132A;A3:chr11:60698131-60699158:60698131-60699161:+	0.392421553745	24.31	37.34	0.394322789943228	0.605677210056772	0.211354420113544	0.474726322198	25.83	28.3	0.477184555699243	0.522815444300758	0.045630888601515	0.43526748878	23.5	30.99	0.431271792989539	0.568728207010461	0.137456414020921	TMEM132A	0.1314805742	FALSE	A3
UPF1;A5:chr19:18963913-18964061:18963880-18964061:+	0.224304768693	10.86	40.32	0.212192262602579	0.787807737397421	0.575615474794842	0.20647962962	10.22	41.83	0.196349663784822	0.803650336215178	0.607300672430355	0.181730949987	9.35	43.8	0.175917215428034	0.824082784571966	0.648165569143932	UPF1	0.610360572133333	TRUE	A5
